	ретуш(1;1.0;отретуширова), editing(1;1.0;отредактирова), фото(1;1.0;фотограф), фото-видео съемка(1;1.0;фотограф)
Провести фотосессию интерьера бутик-хостела	BAD found-wrong	Фото- и видео-услуги
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	провести(1;1.0;провест), фото-видео съемка(1;1.0;фотосесс)
Необходимо сделать прозрачный шаблон с логотипом и адресом сайта для добавления на фотографии	BAD found-wrong	Фото- и видео-услуги
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	сделать(1;1.0;сдела), фото(1;1.0;фотограф), фото-видео съемка(1;1.0;фотограф), для(1;1.0;для), сайт(1;1.0;сайт), дизайн(1;1.0;логотип)
Провести фото съемку	BAD found-wrong	Фото- и видео-услуги
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	провести(1;1.0;провест), фото(1;1.0;фот), фото-видео съемка(1;1.0;съемк)
Создать видеосхему проезда	BAD found-wrong	Фото- и видео-услуги
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	создать(1;1.0;созда)
Обработать 9 фотографий	BAD found-wrong	Фото- и видео-услуги
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	обработка(1;1.0;обработа), фото(1;1.0;фотограф), фото-видео съемка(1;1.0;фотограф)
Необходимо записать интервью	BAD found-wrong	Фото- и видео-услуги
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	интервью/опрос(1;1.0;интерв)
Нужен видеооператор на свадьбу	BAD found-wrong	Фото- и видео-услуги
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	видео(1;1.0;видеооператор), фото-видео съемка(1;1.0;видеооператор), свадьба(1;1.0;свадьб), нужно(1;1.0;нуж)
Видеосъемка на гастрономическом ивенте	BAD found-wrong	Фото- и видео-услуги
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	видео(1;1.0;видеосъемк), фото-видео съемка(1;1.0;видеосъемк)
Предметная видеосъемка косметических товаров для интернет магазина	BAD found-wrong	Фото- и видео-услуги
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 1.000
	сеть(1;1.0;интернет), магазин(1;1.0;магазин), интернет-магазин(1;1.0;интернет магазин), для(1;1.0;для), товары(1;1.0;товар), видео(1;1.0;видеосъемк), фото-видео съемка(1;1.0;видеосъемк)
